timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304803062989,156,0.0430856,0.0287083,-0.105824,0.00806748,0.0138149,-0.0267039,-0.999515,-0.00423219,-0.0169385,-0.00312318,0,0,0
6304803074100,156,0.0430413,0.0286888,-0.106063,0.00715462,0.0166381,-0.0281288,-0.99944,-0.0101391,0.00283135,-0.0597522,0,0,0
6304803085211,156,0.0430882,0.0287207,-0.105722,0.0082286,0.0138924,-0.026967,-0.999506,-0.00262768,-0.0167125,0.00379502,0,0,0
6304803096322,156,0.043394,0.028895,-0.106337,0.0101247,0.00688841,-0.026213,-0.999581,0.055361,0.0127947,-0.101198,0,0,0
6304803107434,156,0.0437118,0.028543,-0.108703,0.015925,-0.00296216,-0.0183387,-0.999701,0.118556,-0.0473841,-0.517827,0,0,0
6304803118544,156,0.0434307,0.0283525,-0.104597,-0.0033198,0.0060331,-0.0317801,-0.999471,0.0753327,-0.0680236,0.291379,0,0,0
6304803129653,156,0.0430226,0.0286524,-0.106166,0.00603143,0.0169501,-0.0283279,-0.999437,0.000415934,-0.00701586,-0.0167849,0,0,0
6304803140763,156,0.0431478,0.0287708,-0.105851,0.00911264,0.0132578,-0.0261609,-0.999528,0.0130677,0.00749652,0.0151117,0,0,0
6304803151875,156,0.0432953,0.0282303,-0.109387,0.00174835,0.000347151,-0.0265414,-0.999646,0.336832,0.463023,-1.56436,0,0,0
6304803162986,156,0.0432207,0.0286168,-0.105513,0.000954723,0.0147435,-0.0280951,-0.999496,0.0187726,-0.032842,0.0438573,0,0,0
6304803174097,156,0.0429978,0.0287016,-0.10601,0.00795033,0.0172786,-0.0280564,-0.999425,-0.0424412,-0.00607371,0.00823775,0,0,0
6304803185208,156,0.043057,0.0287021,-0.106004,0.00742136,0.0165676,-0.0282109,-0.999437,-0.0163421,-0.0121883,0.131056,0,0,0
6304803196319,156,0.0413614,0.0256851,-0.100853,-0.067143,-0.0194769,-0.0844843,-0.993969,-0.399043,-0.426945,0.97307,0,0,0
6304803207430,156,0.0431208,0.0287763,-0.105852,0.0087606,0.0137564,-0.0265255,-0.999515,0.00654323,0.0183622,-0.0267041,0,0,0
