timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843219541394,666,0.0292404,2.01324,-1.52177,0.310678,-0.296026,-0.626006,-0.651126,0.187779,1.62967,-0.313236,0,0,0
6843219552505,666,0.0323154,2.03221,-1.52339,0.316016,-0.300044,-0.622625,-0.649958,0.278935,1.72261,-0.140794,0,0,0
6843219563616,666,0.0351911,2.0505,-1.52435,0.317854,-0.30453,-0.619123,-0.650321,0.272698,1.63949,-0.120947,0,0,0
6843219574727,666,0.0386145,2.06869,-1.52528,0.323837,-0.30642,-0.616409,-0.649058,0.236119,1.5815,-0.196143,0,0,0
6843219585866,666,0.0424039,2.08663,-1.52643,0.329706,-0.306558,-0.614678,-0.647678,0.37264,1.6036,-0.12555,0,0,0
6843219596977,666,0.0455837,2.10423,-1.5267,0.335739,-0.310697,-0.610215,-0.646826,0.223161,1.48279,-0.16464,0,0,0
6843219608089,666,0.0492568,2.12156,-1.5275,0.344387,-0.31205,-0.60682,-0.64482,0.271648,1.56826,-0.0815112,0,0,0
6843219619199,666,0.0524526,2.13849,-1.52754,0.351559,-0.317167,-0.602287,-0.642699,0.298281,1.53163,-0.0405805,0,0,0
6843219630311,666,0.0557219,2.15497,-1.52761,0.354967,-0.320802,-0.597707,-0.643297,0.275244,1.40506,-0.150964,0,0,0
6843219641422,666,0.0594341,2.17186,-1.52768,0.371967,-0.32265,-0.593643,-0.636495,0.235121,1.51639,-0.0768047,0,0,0
6843219652533,666,0.0618375,2.18875,-1.5278,0.374405,-0.326922,-0.587673,-0.638422,0.256409,1.59764,0.0410312,0,0,0
6843219663644,666,0.0644177,2.205,-1.52823,0.376798,-0.323325,-0.588817,-0.637792,0.185363,1.46231,-0.116892,0,0,0
6843219674756,666,0.0663605,2.22197,-1.52889,0.381442,-0.323431,-0.588624,-0.635151,0.14903,1.53408,-0.132016,0,0,0
6843219685826,666,0.0681973,2.23994,-1.52921,0.393125,-0.330504,-0.589721,-0.623257,0.166979,1.71519,-0.116853,0,0,0
