timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843158442302,666,-2.61017,-2.95974,-1.50686,0.021864,-0.0818509,-0.128262,-0.988115,-0.127405,-0.0381916,0.153732,0,0,0
6843158453413,666,-2.61042,-2.96012,-1.50562,0.021894,-0.0948106,-0.13397,-0.986197,-0.0294429,0.00562247,0.0228762,0,0,0
6843158464524,666,-2.61062,-2.96014,-1.50527,0.0228005,-0.0963681,-0.133594,-0.986076,-0.00403445,-0.0305588,0.0906677,0,0,0
6843158475635,666,-2.61061,-2.96007,-1.50533,0.0243307,-0.0950974,-0.131434,-0.986453,0.0325331,0.00330481,-0.0136699,0,0,0
6843158486747,666,-2.61113,-2.95991,-1.50555,0.0224355,-0.0906522,-0.129247,-0.987205,-0.0227862,-0.0407234,0.129637,0,0,0
6843158497858,666,-2.61104,-2.95969,-1.50615,0.0329873,-0.0816974,-0.127778,-0.987882,0.0145901,0.0868108,-0.215783,0,0,0
6843158508969,666,-2.61145,-2.9597,-1.5061,0.0326689,-0.0820455,-0.127489,-0.987901,0.0121012,0.0865962,-0.226854,0,0,0
6843158520082,666,-2.61189,-2.95961,-1.50633,0.0290359,-0.0829477,-0.127052,-0.987995,-0.0453579,-0.00407663,0.0234943,0,0,0
6843158531193,666,-2.61233,-2.95955,-1.50659,0.031672,-0.0759051,-0.126481,-0.988553,-0.0587893,-0.0941487,0.280258,0,0,0
6843158542304,666,-2.6128,-2.95962,-1.50651,0.0318114,-0.0772736,-0.1264,-0.988453,-0.0297862,-0.018155,0.0522761,0,0,0
6843158553415,666,-2.61372,-2.95943,-1.50758,0.0249817,-0.0676786,-0.123225,-0.989753,-0.151292,-0.0596154,0.129016,0,0,0
6843158564526,666,-2.61414,-2.95946,-1.50746,0.0295138,-0.0649217,-0.122723,-0.989875,-0.0398723,0.00253226,-0.0137128,0,0,0
6843158575637,666,-2.61391,-2.95981,-1.50643,0.031726,-0.0762918,-0.124579,-0.988763,-0.0331769,0.014979,-0.0185627,0,0,0
6843158586749,666,-2.61424,-2.95983,-1.50641,0.0321929,-0.0763406,-0.124355,-0.988773,-0.0231724,-0.00351878,0.00495633,0,0,0
6843158597860,666,-2.61461,-2.95982,-1.50636,0.0318807,-0.0766376,-0.124995,-0.988679,-0.0343295,-0.00472031,0.0161349,0,0,0
6843158608971,666,-2.61445,-2.9593,-1.50805,0.0295852,-0.0584226,-0.121169,-0.99047,0.0606345,0.111957,-0.322419,0,0,0
6843158620093,666,-2.61536,-2.95999,-1.50618,0.0312991,-0.0775024,-0.124826,-0.988652,-0.0420537,-0.0143755,0.0263265,0,0,0
6843158631204,666,-2.61559,-2.95992,-1.50627,0.0306402,-0.0776807,-0.124991,-0.988638,-0.116205,-0.117622,0.324199,0,0,0
6843158642315,666,-2.61535,-2.95945,-1.50789,0.0291088,-0.0589024,-0.121421,-0.990424,0.0724483,0.0685856,-0.237453,0,0,0
6843158653426,666,-2.61558,-2.95925,-1.50822,0.0259089,-0.0597244,-0.120422,-0.990586,-0.0113308,0.0218032,-0.0185842,0,0,0
6843158664537,666,-2.61619,-2.9599,-1.5066,0.0258507,-0.0764336,-0.123779,-0.989024,-0.0893587,-0.0978138,0.276145,0,0,0
6843158675648,666,-2.6162,-2.96004,-1.50626,0.0261607,-0.0801912,-0.123653,-0.988734,0.110046,-0.0449369,0.167751,0,0,0
6843158686760,666,-2.61625,-2.96013,-1.50619,0.0269067,-0.0811977,-0.123228,-0.988685,0.00278927,-0.00193104,-0.00263908,0,0,0
6843158697870,666,-2.61679,-2.96005,-1.50677,0.0251698,-0.0760899,-0.12118,-0.98939,0.027211,-0.0280265,0.0921485,0,0,0
